--- TRIGGERED ---
-2.015,-0.142,-1.103,73.120,-351.257,-282.837
-2.238,-0.402,-0.969,48.096,-383.545,-285.400
-2.455,-0.628,-0.775,23.376,-425.049,-274.109
-2.686,-0.770,-0.456,-0.427,-476.318,-217.651
-3.212,-0.871,0.770,-10.437,-604.797,-180.420
-3.655,-1.122,2.201,-1.648,-681.702,-167.542
-3.466,-1.119,4.000,-59.326,-731.628,-181.396
-0.044,-0.054,0.890,77.087,125.671,77.881
-0.015,0.082,0.700,94.421,116.699,71.716
-0.035,0.223,0.342,98.328,108.032,41.260
-0.034,0.195,-0.015,87.952,94.543,24.170
-0.039,0.175,-0.111,68.604,82.458,18.616
-0.044,0.060,-0.144,21.179,52.124,3.113
-0.093,-0.035,-0.064,-25.391,20.447,-8.911
-0.104,-0.094,0.200,-54.138,-20.081,-15.381
-0.155,-0.212,0.338,-62.622,-37.354,-18.677
-0.184,-0.297,0.618,-71.655,-53.589,-22.949
-0.242,-0.403,0.875,-76.721,-61.890,-30.884
-0.255,-0.463,1.006,-75.684,-63.843,-34.729
-0.287,-0.550,1.222,-62.012,-59.875,-37.170
-0.284,-0.587,1.299,-33.142,-44.434,-31.555
-0.290,-0.579,1.251,-5.249,-29.663,-24.780
-0.285,-0.569,1.200,4.395,-22.949,-20.020
-0.261,-0.508,1.095,8.972,-11.292,-9.216
-0.245,-0.431,0.976,4.761,-1.343,-2.075
-0.243,-0.396,0.942,-0.183,-0.793,0.671
-0.251,-0.359,0.910,-0.610,-1.404,1.709
-0.221,-0.308,0.883,-3.418,-1.587,2.869
-0.213,-0.286,0.868,-2.136,0.488,2.197
-0.216,-0.286,0.855,0.427,-0.854,1.831
-0.220,-0.271,0.839,1.526,-3.296,0.366
-0.225,-0.271,0.815,1.892,0.122,-3.296
-0.235,-0.276,0.794,1.221,0.427,-6.531
-0.240,-0.301,0.789,0.549,-1.282,-7.446
-0.245,-0.312,0.790,-2.686,-6.287,-8.240
-0.269,-0.340,0.818,-8.301,-8.789,-7.690
-0.277,-0.360,0.861,-11.414,-9.277,-5.920
-0.279,-0.376,0.911,-12.329,-6.104,-3.906
-0.275,-0.358,0.920,-7.446,-2.747,0.061
-0.264,-0.336,0.917,0.427,-1.343,-0.366
-0.264,-0.323,0.910,3.845,-0.793,-1.282
-0.271,-0.305,0.895,6.897,1.465,-4.456
-0.288,-0.336,0.888,7.690,2.258,-6.409
-0.286,-0.350,0.899,2.686,3.784,-4.517
-0.273,-0.368,0.932,1.099,7.263,-2.869
-0.439,-0.409,0.808,1.099,16.968,-2.808
-0.211,-0.293,0.845,-40.039,10.376,20.142
-0.193,-0.256,0.866,-40.466,11.047,18.127
-0.268,-0.283,0.834,-28.076,14.709,10.742
-0.264,-0.256,0.832,-34.729,12.939,8.606
-0.250,-0.220,0.914,-39.246,6.958,8.423
-0.236,-0.249,0.931,-36.682,5.310,5.859
-0.259,-0.245,0.866,-37.659,6.287,3.418
-0.247,-0.225,1.017,-46.143,12.634,-3.052
-0.307,-0.257,1.014,-30.273,36.072,11.719
-0.273,-0.166,0.917,-16.174,41.382,23.376
-0.137,-0.154,0.875,-4.578,24.902,25.635
-0.169,-0.170,0.891,9.460,-2.991,12.390
-0.214,-0.181,0.901,9.766,-5.493,6.348
-0.184,-0.182,0.880,-3.235,8.362,-1.343
-0.178,-0.174,0.880,-15.015,16.052,-7.568
-0.202,-0.173,0.881,-18.494,17.883,-11.353
-0.231,-0.163,0.895,-21.851,18.005,-13.794
-0.222,-0.191,0.918,-16.296,12.207,-11.780
-0.217,-0.193,0.940,-10.132,4.944,-7.019
-0.205,-0.182,0.947,-5.493,0.488,-4.700
-0.199,-0.178,0.937,6.958,-9.033,-0.427
-0.195,-0.180,0.926,10.864,-13.550,0.366
-0.199,-0.187,0.931,8.972,-12.695,-0.244
-0.203,-0.181,0.944,2.625,-6.470,-0.183
-0.200,-0.171,0.942,1.648,-2.930,-0.122
-0.208,-0.172,0.928,3.052,-3.540,-0.244
